2023-01-11 00:22:47:101 97 sec: 9736000 operations; 44000 current ops/sec; est completion in 4 minutes [INSERT: Count=44000, Max=16072703, Min=13017088, Avg=14676154.18, 90=15794175, 99=16072703, 99.9=16072703, 99.99=16072703] 
2023-01-11 00:22:48:101 98 sec: 9778000 operations; 42000 current ops/sec; est completion in 4 minutes [INSERT: Count=42000, Max=17055743, Min=13320192, Avg=15501312, 90=16580607, 99=17055743, 99.9=17055743, 99.99=17055743] 
2023-01-11 00:22:49:101 99 sec: 9821000 operations; 43000 current ops/sec; est completion in 4 minutes [INSERT: Count=43000, Max=17317887, Min=13983744, Avg=16124523.16, 90=16728063, 99=17317887, 99.9=17317887, 99.99=17317887] 
2023-01-11 00:22:50:101 100 sec: 9872000 operations; 51000 current ops/sec; est completion in 4 minutes [INSERT: Count=51000, Max=18284543, Min=14794752, Avg=16790949.65, 90=17940479, 99=18284543, 99.9=18284543, 99.99=18284543] 
2023-01-11 00:22:51:101 101 sec: 9925000 operations; 53000 current ops/sec; est completion in 4 minutes [INSERT: Count=53000, Max=18972671, Min=15302656, Avg=17261625.96, 90=18366463, 99=18972671, 99.9=18972671, 99.99=18972671] 
2023-01-11 00:22:52:101 102 sec: 9999000 operations; 74000 current ops/sec; est completion in 4 minutes [INSERT: Count=74000, Max=19398655, Min=15179776, Avg=17364992, 90=18333695, 99=19398655, 99.9=19398655, 99.99=19398655] 
2023-01-11 00:22:53:101 103 sec: 10092000 operations; 93000 current ops/sec; est completion in 4 minutes [INSERT: Count=93000, Max=19775487, Min=14991360, Avg=17952107.35, 90=19546111, 99=19775487, 99.9=19775487, 99.99=19775487] 
2023-01-11 00:22:54:101 104 sec: 10192000 operations; 100000 current ops/sec; est completion in 4 minutes [INSERT: Count=100000, Max=20348927, Min=14712832, Avg=17936343.04, 90=19382271, 99=20332543, 99.9=20348927, 99.99=20348927] 
2023-01-11 00:22:55:101 105 sec: 10276000 operations; 84000 current ops/sec; est completion in 4 minutes [INSERT: Count=84000, Max=20332543, Min=14671872, Avg=18599838.48, 90=20054015, 99=20332543, 99.9=20332543, 99.99=20332543] 
2023-01-11 00:22:56:101 106 sec: 10369000 operations; 93000 current ops/sec; est completion in 4 minutes [INSERT: Count=93000, Max=20463615, Min=15482880, Avg=19042524.22, 90=20135935, 99=20463615, 99.9=20463615, 99.99=20463615] 
2023-01-11 00:22:57:101 107 sec: 10467000 operations; 98000 current ops/sec; est completion in 4 minutes [INSERT: Count=98000, Max=20398079, Min=16482304, Avg=19012294.53, 90=20152319, 99=20398079, 99.9=20398079, 99.99=20398079] 
